Timestamp,Steps,PAM Score
1970-02-01 12:32:00,11,1.9375
1970-02-01 12:33:00,1,0.9375
1970-02-01 12:34:00,6,0.9375
1970-02-01 12:35:00,10,1.375
1970-02-01 12:36:00,9,1.6875
1970-02-01 12:37:00,11,1.6875
1970-02-01 12:38:00,0,0.5
1970-02-01 12:39:00,9,1.1875
1970-02-01 12:40:00,9,1.3125
1970-02-01 12:41:00,3,1.0
1970-02-01 12:42:00,7,0.4375
1970-02-01 12:43:00,14,1.875
1970-02-01 12:44:00,30,3.8125
1970-02-01 12:45:00,3,1.125
1970-02-01 12:46:00,3,0.5
