Timestamp,Steps,PAM Score
1970-02-01 06:37:00,0,0.0
1970-02-01 06:38:00,42,6.3125
1970-02-01 06:39:00,79,11.6875
1970-02-01 06:40:00,3,1.375
1970-02-01 06:41:00,9,1.0625
